n,a,m2,is_valid,contagious_set
739,12,4.0,True,"[0, 3, 15, 18]"
740,12,4.0,True,"[0, 3, 15, 18]"
741,12,,False,
742,12,4.0,True,"[0, 3, 15, 18]"
743,12,4.0,True,"[0, 3, 15, 18]"
744,12,,False,
745,12,4.0,True,"[0, 3, 15, 18]"
746,12,4.0,True,"[0, 3, 15, 18]"
747,12,,False,
748,12,4.0,True,"[0, 3, 15, 18]"
749,12,4.0,True,"[0, 3, 15, 18]"
750,12,,False,
751,12,4.0,True,"[0, 3, 15, 18]"
752,12,4.0,True,"[0, 3, 15, 18]"
753,12,,False,
754,12,4.0,True,"[0, 3, 15, 18]"
755,12,4.0,True,"[0, 3, 15, 18]"
756,12,,False,
757,12,4.0,True,"[0, 3, 15, 18]"
758,12,4.0,True,"[0, 3, 15, 18]"
759,12,,False,
760,12,4.0,True,"[0, 3, 15, 18]"
761,12,4.0,True,"[0, 3, 15, 18]"
762,12,,False,
763,12,4.0,True,"[0, 3, 15, 18]"
764,12,4.0,True,"[0, 3, 15, 18]"
765,12,,False,
766,12,4.0,True,"[0, 3, 15, 18]"
767,12,4.0,True,"[0, 3, 15, 18]"
768,12,,False,
769,12,4.0,True,"[0, 3, 15, 18]"
770,12,4.0,True,"[0, 3, 15, 18]"
771,12,,False,
772,12,4.0,True,"[0, 3, 15, 18]"
773,12,4.0,True,"[0, 3, 15, 18]"
774,12,,False,
775,12,4.0,True,"[0, 3, 15, 18]"
776,12,4.0,True,"[0, 3, 15, 18]"
777,12,,False,
778,12,4.0,True,"[0, 3, 15, 18]"
779,12,4.0,True,"[0, 3, 15, 18]"
780,12,,False,
781,12,4.0,True,"[0, 3, 15, 18]"
782,12,4.0,True,"[0, 3, 15, 18]"
783,12,,False,
784,12,4.0,True,"[0, 3, 15, 18]"
785,12,4.0,True,"[0, 3, 15, 18]"
786,12,,False,
787,12,4.0,True,"[0, 3, 15, 18]"
788,12,4.0,True,"[0, 3, 15, 18]"
789,12,,False,
790,12,4.0,True,"[0, 3, 15, 18]"
791,12,4.0,True,"[0, 3, 15, 18]"
792,12,,False,
793,12,4.0,True,"[0, 3, 15, 18]"
794,12,4.0,True,"[0, 3, 15, 18]"
795,12,,False,
796,12,4.0,True,"[0, 3, 15, 18]"
797,12,4.0,True,"[0, 3, 15, 18]"
798,12,,False,
799,12,4.0,True,"[0, 3, 15, 18]"
800,12,4.0,True,"[0, 3, 15, 18]"
801,12,,False,
802,12,4.0,True,"[0, 3, 15, 18]"
803,12,4.0,True,"[0, 3, 15, 18]"
804,12,,False,
805,12,4.0,True,"[0, 3, 15, 18]"
806,12,4.0,True,"[0, 3, 15, 18]"
807,12,,False,
808,12,4.0,True,"[0, 3, 15, 18]"
809,12,4.0,True,"[0, 3, 15, 18]"
810,12,,False,
811,12,4.0,True,"[0, 3, 15, 18]"
812,12,4.0,True,"[0, 3, 15, 18]"
813,12,,False,
814,12,4.0,True,"[0, 3, 15, 18]"
815,12,4.0,True,"[0, 3, 15, 18]"
816,12,,False,
817,12,4.0,True,"[0, 3, 15, 18]"
818,12,4.0,True,"[0, 3, 15, 18]"
819,12,,False,
820,12,4.0,True,"[0, 3, 15, 18]"
821,12,4.0,True,"[0, 3, 15, 18]"
822,12,,False,
823,12,4.0,True,"[0, 3, 15, 18]"
824,12,4.0,True,"[0, 3, 15, 18]"
825,12,,False,
826,12,4.0,True,"[0, 3, 15, 18]"
827,12,4.0,True,"[0, 3, 15, 18]"
828,12,,False,
829,12,4.0,True,"[0, 3, 15, 18]"
830,12,4.0,True,"[0, 3, 15, 18]"
831,12,,False,
832,12,4.0,True,"[0, 3, 15, 18]"
833,12,4.0,True,"[0, 3, 15, 18]"
834,12,,False,
835,12,4.0,True,"[0, 3, 15, 18]"
836,12,4.0,True,"[0, 3, 15, 18]"
837,12,,False,
838,12,4.0,True,"[0, 3, 15, 18]"
839,12,4.0,True,"[0, 3, 15, 18]"
840,12,,False,
841,12,4.0,True,"[0, 3, 15, 18]"
842,12,4.0,True,"[0, 3, 15, 18]"
843,12,,False,
844,12,4.0,True,"[0, 3, 15, 18]"
845,12,4.0,True,"[0, 3, 15, 18]"
846,12,,False,
847,12,4.0,True,"[0, 3, 15, 18]"
848,12,4.0,True,"[0, 3, 15, 18]"
849,12,,False,
850,12,4.0,True,"[0, 3, 15, 18]"
851,12,4.0,True,"[0, 3, 15, 18]"
852,12,,False,
853,12,4.0,True,"[0, 3, 15, 18]"
854,12,4.0,True,"[0, 3, 15, 18]"
855,12,,False,
856,12,4.0,True,"[0, 3, 15, 18]"
857,12,4.0,True,"[0, 3, 15, 18]"
858,12,,False,
859,12,4.0,True,"[0, 3, 15, 18]"
860,12,4.0,True,"[0, 3, 15, 18]"
861,12,,False,
862,12,4.0,True,"[0, 3, 15, 18]"
863,12,4.0,True,"[0, 3, 15, 18]"
864,12,,False,
865,12,4.0,True,"[0, 3, 15, 18]"
866,12,4.0,True,"[0, 3, 15, 18]"
867,12,,False,
868,12,4.0,True,"[0, 3, 15, 18]"
869,12,4.0,True,"[0, 3, 15, 18]"
870,12,,False,
871,12,4.0,True,"[0, 3, 15, 18]"
872,12,4.0,True,"[0, 3, 15, 18]"
873,12,,False,
874,12,4.0,True,"[0, 3, 15, 18]"
875,12,4.0,True,"[0, 3, 15, 18]"
876,12,,False,
877,12,4.0,True,"[0, 3, 15, 18]"
878,12,4.0,True,"[0, 3, 15, 18]"
879,12,,False,
880,12,4.0,True,"[0, 3, 15, 18]"
881,12,4.0,True,"[0, 3, 15, 18]"
882,12,,False,
883,12,4.0,True,"[0, 3, 15, 18]"
884,12,4.0,True,"[0, 3, 15, 18]"
885,12,,False,
886,12,4.0,True,"[0, 3, 15, 18]"
887,12,4.0,True,"[0, 3, 15, 18]"
888,12,,False,
889,12,4.0,True,"[0, 3, 15, 18]"
890,12,4.0,True,"[0, 3, 15, 18]"
891,12,,False,
892,12,4.0,True,"[0, 3, 15, 18]"
893,12,4.0,True,"[0, 3, 15, 18]"
894,12,,False,
895,12,4.0,True,"[0, 3, 15, 18]"
896,12,4.0,True,"[0, 3, 15, 18]"
897,12,,False,
898,12,4.0,True,"[0, 3, 15, 18]"
899,12,4.0,True,"[0, 3, 15, 18]"
900,12,,False,
901,12,4.0,True,"[0, 3, 15, 18]"
902,12,4.0,True,"[0, 3, 15, 18]"
903,12,,False,
904,12,4.0,True,"[0, 3, 15, 18]"
905,12,4.0,True,"[0, 3, 15, 18]"
906,12,,False,
907,12,4.0,True,"[0, 3, 15, 18]"
908,12,4.0,True,"[0, 3, 15, 18]"
909,12,,False,
910,12,4.0,True,"[0, 3, 15, 18]"
911,12,4.0,True,"[0, 3, 15, 18]"
912,12,,False,
913,12,4.0,True,"[0, 3, 15, 18]"
914,12,4.0,True,"[0, 3, 15, 18]"
915,12,,False,
916,12,4.0,True,"[0, 3, 15, 18]"
917,12,4.0,True,"[0, 3, 15, 18]"
918,12,,False,
919,12,4.0,True,"[0, 3, 15, 18]"
920,12,4.0,True,"[0, 3, 15, 18]"
921,12,,False,
922,12,4.0,True,"[0, 3, 15, 18]"
923,12,4.0,True,"[0, 3, 15, 18]"
924,12,,False,
925,12,4.0,True,"[0, 3, 15, 18]"
926,12,4.0,True,"[0, 3, 15, 18]"
927,12,,False,
928,12,4.0,True,"[0, 3, 15, 18]"
929,12,4.0,True,"[0, 3, 15, 18]"
930,12,,False,
931,12,4.0,True,"[0, 3, 15, 18]"
932,12,4.0,True,"[0, 3, 15, 18]"
933,12,,False,
934,12,4.0,True,"[0, 3, 15, 18]"
935,12,4.0,True,"[0, 3, 15, 18]"
936,12,,False,
937,12,4.0,True,"[0, 3, 15, 18]"
938,12,4.0,True,"[0, 3, 15, 18]"
939,12,,False,
940,12,4.0,True,"[0, 3, 15, 18]"
941,12,4.0,True,"[0, 3, 15, 18]"
942,12,,False,
943,12,4.0,True,"[0, 3, 15, 18]"
944,12,4.0,True,"[0, 3, 15, 18]"
945,12,,False,
946,12,4.0,True,"[0, 3, 15, 18]"
947,12,4.0,True,"[0, 3, 15, 18]"
948,12,,False,
949,12,4.0,True,"[0, 3, 15, 18]"
950,12,4.0,True,"[0, 3, 15, 18]"
951,12,,False,
952,12,4.0,True,"[0, 3, 15, 18]"
953,12,4.0,True,"[0, 3, 15, 18]"
954,12,,False,
955,12,4.0,True,"[0, 3, 15, 18]"
956,12,4.0,True,"[0, 3, 15, 18]"
957,12,,False,
958,12,4.0,True,"[0, 3, 15, 18]"
959,12,4.0,True,"[0, 3, 15, 18]"
960,12,,False,
961,12,4.0,True,"[0, 3, 15, 18]"
962,12,4.0,True,"[0, 3, 15, 18]"
963,12,,False,
964,12,4.0,True,"[0, 3, 15, 18]"
965,12,4.0,True,"[0, 3, 15, 18]"
966,12,,False,
967,12,4.0,True,"[0, 3, 15, 18]"
968,12,4.0,True,"[0, 3, 15, 18]"
969,12,,False,
970,12,4.0,True,"[0, 3, 15, 18]"
971,12,4.0,True,"[0, 3, 15, 18]"
972,12,,False,
973,12,4.0,True,"[0, 3, 15, 18]"
974,12,4.0,True,"[0, 3, 15, 18]"
975,12,,False,
976,12,4.0,True,"[0, 3, 15, 18]"
977,12,4.0,True,"[0, 3, 15, 18]"
978,12,,False,
979,12,4.0,True,"[0, 3, 15, 18]"
980,12,4.0,True,"[0, 3, 15, 18]"
981,12,,False,
982,12,4.0,True,"[0, 3, 15, 18]"
983,12,4.0,True,"[0, 3, 15, 18]"
984,12,,False,
985,12,4.0,True,"[0, 3, 15, 18]"
986,12,4.0,True,"[0, 3, 15, 18]"
987,12,,False,
988,12,4.0,True,"[0, 3, 15, 18]"
989,12,4.0,True,"[0, 3, 15, 18]"
990,12,,False,
991,12,4.0,True,"[0, 3, 15, 18]"
992,12,4.0,True,"[0, 3, 15, 18]"
993,12,,False,
994,12,4.0,True,"[0, 3, 15, 18]"
995,12,4.0,True,"[0, 3, 15, 18]"
996,12,,False,
997,12,4.0,True,"[0, 3, 15, 18]"
998,12,4.0,True,"[0, 3, 15, 18]"
999,12,,False,
1000,12,4.0,True,"[0, 3, 15, 18]"
