n,a,m2,is_valid,contagious_set
848,9,3.0,True,"[0, 3, 12]"
849,9,,False,
850,9,3.0,True,"[0, 3, 12]"
851,9,3.0,True,"[0, 3, 12]"
852,9,,False,
853,9,3.0,True,"[0, 3, 12]"
854,9,3.0,True,"[0, 3, 12]"
855,9,,False,
856,9,3.0,True,"[0, 3, 12]"
857,9,3.0,True,"[0, 3, 12]"
858,9,,False,
859,9,3.0,True,"[0, 3, 12]"
860,9,3.0,True,"[0, 3, 12]"
861,9,,False,
862,9,3.0,True,"[0, 3, 12]"
863,9,3.0,True,"[0, 3, 12]"
864,9,,False,
865,9,3.0,True,"[0, 3, 12]"
866,9,3.0,True,"[0, 3, 12]"
867,9,,False,
868,9,3.0,True,"[0, 3, 12]"
869,9,3.0,True,"[0, 3, 12]"
870,9,,False,
871,9,3.0,True,"[0, 3, 12]"
872,9,3.0,True,"[0, 3, 12]"
873,9,,False,
874,9,3.0,True,"[0, 3, 12]"
875,9,3.0,True,"[0, 3, 12]"
876,9,,False,
877,9,3.0,True,"[0, 3, 12]"
878,9,3.0,True,"[0, 3, 12]"
879,9,,False,
880,9,3.0,True,"[0, 3, 12]"
881,9,3.0,True,"[0, 3, 12]"
882,9,,False,
883,9,3.0,True,"[0, 3, 12]"
884,9,3.0,True,"[0, 3, 12]"
885,9,,False,
886,9,3.0,True,"[0, 3, 12]"
887,9,3.0,True,"[0, 3, 12]"
888,9,,False,
889,9,3.0,True,"[0, 3, 12]"
890,9,3.0,True,"[0, 3, 12]"
891,9,,False,
892,9,3.0,True,"[0, 3, 12]"
893,9,3.0,True,"[0, 3, 12]"
894,9,,False,
895,9,3.0,True,"[0, 3, 12]"
896,9,2.0,True,"[6, 890]"
897,9,,False,
898,9,3.0,True,"[0, 3, 12]"
899,9,3.0,True,"[0, 3, 12]"
900,9,,False,
901,9,3.0,True,"[0, 3, 12]"
902,9,3.0,True,"[0, 3, 12]"
903,9,,False,
904,9,3.0,True,"[0, 3, 12]"
905,9,3.0,True,"[0, 3, 12]"
906,9,,False,
907,9,3.0,True,"[0, 3, 12]"
908,9,3.0,True,"[0, 3, 12]"
909,9,,False,
910,9,3.0,True,"[0, 3, 12]"
911,9,3.0,True,"[0, 3, 12]"
912,9,,False,
913,9,3.0,True,"[0, 3, 12]"
914,9,3.0,True,"[0, 3, 12]"
915,9,,False,
916,9,3.0,True,"[0, 3, 12]"
917,9,3.0,True,"[0, 3, 12]"
918,9,,False,
919,9,3.0,True,"[0, 3, 12]"
920,9,3.0,True,"[0, 3, 12]"
921,9,,False,
922,9,3.0,True,"[0, 3, 12]"
923,9,3.0,True,"[0, 3, 12]"
924,9,,False,
925,9,3.0,True,"[0, 3, 12]"
926,9,3.0,True,"[0, 3, 12]"
927,9,,False,
928,9,3.0,True,"[0, 3, 12]"
929,9,3.0,True,"[0, 3, 12]"
930,9,,False,
931,9,3.0,True,"[0, 3, 12]"
932,9,3.0,True,"[0, 3, 12]"
933,9,,False,
934,9,3.0,True,"[0, 3, 12]"
935,9,3.0,True,"[0, 3, 12]"
936,9,,False,
937,9,3.0,True,"[0, 3, 12]"
938,9,3.0,True,"[0, 3, 12]"
939,9,,False,
940,9,3.0,True,"[0, 3, 12]"
941,9,3.0,True,"[0, 3, 12]"
942,9,,False,
943,9,3.0,True,"[0, 3, 12]"
944,9,3.0,True,"[0, 3, 12]"
945,9,,False,
946,9,3.0,True,"[0, 3, 12]"
947,9,3.0,True,"[0, 3, 12]"
948,9,,False,
949,9,3.0,True,"[0, 3, 12]"
950,9,3.0,True,"[0, 3, 12]"
951,9,,False,
952,9,3.0,True,"[0, 3, 12]"
953,9,3.0,True,"[0, 3, 12]"
954,9,,False,
955,9,3.0,True,"[0, 3, 12]"
956,9,3.0,True,"[0, 3, 12]"
957,9,,False,
958,9,3.0,True,"[0, 3, 12]"
959,9,3.0,True,"[0, 3, 12]"
960,9,,False,
961,9,3.0,True,"[0, 3, 12]"
962,9,3.0,True,"[0, 3, 12]"
963,9,,False,
964,9,3.0,True,"[0, 3, 12]"
965,9,3.0,True,"[0, 3, 12]"
966,9,,False,
967,9,3.0,True,"[0, 3, 12]"
968,9,3.0,True,"[0, 3, 12]"
969,9,,False,
970,9,3.0,True,"[0, 3, 12]"
971,9,3.0,True,"[0, 3, 12]"
972,9,,False,
973,9,3.0,True,"[0, 3, 12]"
974,9,3.0,True,"[0, 3, 12]"
975,9,,False,
976,9,3.0,True,"[0, 3, 12]"
977,9,3.0,True,"[0, 3, 12]"
978,9,,False,
979,9,3.0,True,"[0, 3, 12]"
980,9,3.0,True,"[0, 3, 12]"
981,9,,False,
982,9,3.0,True,"[0, 3, 12]"
983,9,3.0,True,"[0, 3, 12]"
984,9,,False,
985,9,3.0,True,"[0, 3, 12]"
986,9,3.0,True,"[0, 3, 12]"
987,9,,False,
988,9,3.0,True,"[0, 3, 12]"
989,9,3.0,True,"[0, 3, 12]"
990,9,,False,
991,9,3.0,True,"[0, 3, 12]"
992,9,3.0,True,"[0, 3, 12]"
993,9,,False,
994,9,3.0,True,"[0, 3, 12]"
995,9,3.0,True,"[0, 3, 12]"
996,9,,False,
997,9,3.0,True,"[0, 3, 12]"
998,9,3.0,True,"[0, 3, 12]"
999,9,,False,
1000,9,3.0,True,"[0, 3, 12]"
